SMILES,C,PDSC
CCC(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c1,0.8549376066534665,99.37
CCC(C)(c1cc(CCC(=O)OC)cc(C(C)(C)C)c1O)C(C)C,0.8549376066534665,99.37
COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c1,0.8549376066534665,99.37
CCC(C)(C)c1cc(CCC(=O)OC)cc(C(C)(C)C(C)C)c1O,0.8549376066534665,99.37
COC(=O)CCc1cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c1,0.8549376066534665,99.37
CCC(C)(C)c1cc(CCC(=O)OC)cc(C(C)(CC)C(C)C)c1O,0.8549376066534665,99.37
CCC(C)(C)c1cc(CCC(=O)OC)cc(C(C)(C(C)C)C(C)C)c1O,0.8549376066534665,99.37
CCC(C)(CC)c1cc(CCC(=O)OC)cc(C(C)(C)C(C)C)c1O,0.8549376066534665,99.37
CCC(C)(c1cc(CCC(=O)OC)cc(C(C)(C)C(C)C)c1O)C(C)C,0.8549376066534665,99.37
COC(=O)CCc1cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c1,0.8549376066534665,99.37
CCC(C)(CC)c1cc(CCC(=O)OC)cc(C(C)(CC)C(C)C)c1O,0.8549376066534665,99.37
CCC(C)(CC)c1cc(CCC(=O)OC)cc(C(C)(C(C)C)C(C)C)c1O,0.8549376066534665,99.37
CCC(C)(c1cc(CCC(=O)OC)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.8549376066534665,99.37
CCC(C)(c1cc(CCC(=O)OC)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.8549376066534665,99.37
COC(=O)CCc1cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c1,0.8549376066534665,99.37
